COMECANDO LOG DA INSTÂNCIA 7.txt
Requisicao 7933 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7934 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7935 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7936 | Sensor Sensor(24) | No caminho [Sensor(24), FogNode(16)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(24), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 7937 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7938 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7939 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7940 | Sensor Sensor(2) | No caminho [Sensor(2), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(2), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7941 | Sensor Sensor(3) | No caminho [Sensor(3), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7942 | Sensor Sensor(12) | No caminho [Sensor(12), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(12), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 7943 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 7944 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 7945 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 7946 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 7947 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7948 | Sensor Sensor(44) | 1 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 7949 | Sensor Sensor(44) | 1 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 7950 | Sensor Sensor(44) | No caminho [Sensor(44), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 7951 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7952 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 7953 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 7954 | Sensor Sensor(23) | 1 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 7955 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 7956 | Sensor Sensor(39) | No caminho [Sensor(39), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 7957 | Sensor Sensor(31) | 1 caminhos testados | Caminho selecionado: [Sensor(31), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 7958 | Sensor Sensor(17) | 1 caminhos testados | Caminho selecionado: [Sensor(17), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7959 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 7960 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 7961 | Sensor Sensor(53) | 1 caminhos testados | Caminho selecionado: [Sensor(53), FogNode(24)] | Nó selecionado: FogNode(24)
Requisicao 7962 | Sensor Sensor(40) | No caminho [Sensor(40), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 7963 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 7964 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 7965 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 7966 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7967 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7968 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7969 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 7970 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7971 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7972 | Sensor Sensor(3) | 1 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 7973 | Sensor Sensor(32) | 1 caminhos testados | Caminho selecionado: [Sensor(32), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 7974 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 7975 | Sensor Sensor(52) | 1 caminhos testados | Caminho selecionado: [Sensor(52), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 7976 | Sensor Sensor(52) | 1 caminhos testados | Caminho selecionado: [Sensor(52), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 7977 | Sensor Sensor(40) | No caminho [Sensor(40), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 7978 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7979 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 7980 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7981 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7982 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 7983 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 7984 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 7985 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 7986 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 7987 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 7988 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 7989 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 7990 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 7991 | Sensor Sensor(22) | 1 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 7992 | Sensor Sensor(22) | 1 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 7993 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 7994 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 7995 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 7996 | Sensor Sensor(12) | No caminho [Sensor(12), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(12), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 7997 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 7998 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 7999 | Sensor Sensor(24) | 1 caminhos testados | Caminho selecionado: [Sensor(24), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 8000 | Sensor Sensor(57) | 1 caminhos testados | Caminho selecionado: [Sensor(57), FogNode(27)] | Nó selecionado: FogNode(27)
Requisicao 8001 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 8002 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 8003 | Sensor Sensor(20) | No caminho [Sensor(20), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(20), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 8004 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 8005 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8006 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8007 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8008 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8009 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8010 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 8011 | Sensor Sensor(13) | 1 caminhos testados | Caminho selecionado: [Sensor(13), FogNode(17)] | Nó selecionado: FogNode(17)
Requisicao 8012 | Sensor Sensor(42) | 1 caminhos testados | Caminho selecionado: [Sensor(42), FogNode(21)] | Nó selecionado: FogNode(21)
Requisicao 8013 | Sensor Sensor(5) | 1 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(5)] | Nó selecionado: FogNode(5)
Requisicao 8014 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 8015 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 8016 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 8017 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 8018 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 8019 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 8020 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 8021 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 8022 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 8023 | Sensor Sensor(38) | 1 caminhos testados | Caminho selecionado: [Sensor(38), FogNode(20)] | Nó selecionado: FogNode(20)
Requisicao 8024 | Sensor Sensor(3) | 1 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 8025 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8026 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 8027 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 8028 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 8029 | Sensor Sensor(0) | 1 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(5)] | Nó selecionado: FogNode(5)
Requisicao 8030 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 8031 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 8032 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8033 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8034 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 8035 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 8036 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 8037 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 8038 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 8039 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 8040 | Sensor Sensor(9) | No caminho [Sensor(9), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(9), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 8041 | Sensor Sensor(9) | 1 caminhos testados | Caminho selecionado: [Sensor(9), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 8042 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8043 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8044 | Sensor Sensor(45) | 1 caminhos testados | Caminho selecionado: [Sensor(45), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8045 | Sensor Sensor(45) | 1 caminhos testados | Caminho selecionado: [Sensor(45), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 8046 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 8047 | Sensor Sensor(42) | 1 caminhos testados | Caminho selecionado: [Sensor(42), FogNode(21)] | Nó selecionado: FogNode(21)
Requisicao 8048 | Sensor Sensor(2) | No caminho [Sensor(2), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(2), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 8049 | Sensor Sensor(2) | No caminho [Sensor(2), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(2), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 8050 | Sensor Sensor(2) | No caminho [Sensor(2), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
